State,Day,Year,num_fatalities_day
SA,Monday,2006,14
SA,Monday,2007,18
SA,Monday,2008,13
SA,Monday,2009,16
SA,Monday,2010,20
SA,Monday,2011,12
SA,Monday,2012,8
SA,Monday,2013,15
SA,Monday,2014,23
SA,Monday,2015,15
SA,Monday,2016,11
SA,Monday,2017,13
SA,Monday,2018,15
SA,Monday,2019,13
SA,Monday,2020,5
SA,Monday,2021,9
SA,Monday,2022,3
SA,Tuesday,1989,30
SA,Tuesday,1990,26
SA,Tuesday,1991,22
SA,Tuesday,1992,16
SA,Tuesday,1993,16
SA,Tuesday,1994,11
SA,Tuesday,1995,17
SA,Tuesday,1996,14
SA,Tuesday,1997,22
SA,Tuesday,1998,19
SA,Tuesday,1999,22
SA,Tuesday,2000,22
SA,Tuesday,2001,25
SA,Tuesday,2002,17
SA,Tuesday,2003,15
SA,Tuesday,2004,17
SA,Tuesday,2005,12
SA,Tuesday,2006,12
SA,Tuesday,2007,14
SA,Tuesday,2008,11
SA,Tuesday,2009,11
SA,Tuesday,2010,22
SA,Tuesday,2011,10
SA,Tuesday,2012,9
SA,Tuesday,2013,8
SA,Tuesday,2014,17
SA,Tuesday,2015,15
SA,Tuesday,2016,14
SA,Tuesday,2017,14
SA,Tuesday,2018,10
SA,Tuesday,2019,12
SA,Tuesday,2020,14
SA,Tuesday,2021,14
SA,Tuesday,2022,8
SA,Wednesday,1989,22
SA,Wednesday,1990,31
SA,Wednesday,1991,25
SA,Wednesday,1992,17
SA,Wednesday,1993,38
SA,Wednesday,1994,19
SA,Wednesday,1995,35
SA,Wednesday,1996,17
SA,Wednesday,1997,19
SA,Wednesday,1998,23
SA,Wednesday,1999,14
SA,Wednesday,2000,26
SA,Wednesday,2001,18
SA,Wednesday,2002,10
SA,Wednesday,2003,21
SA,Wednesday,2004,20
SA,Wednesday,2005,28
SA,Wednesday,2006,17
SA,Wednesday,2007,8
SA,Wednesday,2008,8
SA,Wednesday,2009,17
SA,Wednesday,2010,12
SA,Wednesday,2011,15
SA,Wednesday,2012,11
SA,Wednesday,2013,12
SA,Wednesday,2014,8
SA,Wednesday,2015,8
SA,Wednesday,2016,10
SA,Wednesday,2017,19
SA,Wednesday,2018,10
SA,Wednesday,2019,16
SA,Wednesday,2020,11
SA,Wednesday,2021,17
SA,Wednesday,2022,5
SA,Thursday,1989,30
SA,Thursday,1990,28
SA,Thursday,1991,21
SA,Thursday,1992,20
SA,Thursday,1993,31
SA,Thursday,1994,22
SA,Thursday,1995,22
SA,Thursday,1996,28
SA,Thursday,1997,8
SA,Thursday,1998,20
SA,Thursday,1999,25
SA,Thursday,2000,19
SA,Thursday,2001,15
SA,Thursday,2002,26
SA,Thursday,2003,23
SA,Thursday,2004,18
SA,Thursday,2005,22
SA,Thursday,2006,13
SA,Thursday,2007,20
SA,Thursday,2008,10
SA,Thursday,2009,19
SA,Thursday,2010,9
SA,Thursday,2011,17
SA,Thursday,2012,13
SA,Thursday,2013,7
SA,Thursday,2014,15
SA,Thursday,2015,15
SA,Thursday,2016,8
SA,Thursday,2017,13
SA,Thursday,2018,8
SA,Thursday,2019,16
SA,Thursday,2020,12
SA,Thursday,2021,13
SA,Thursday,2022,6
SA,Friday,1989,31
SA,Friday,1990,28
SA,Friday,1991,34
SA,Friday,1992,39
SA,Friday,1993,29
SA,Friday,1994,32
SA,Friday,1995,27
SA,Friday,1996,25
SA,Friday,1997,21
SA,Friday,1998,23
SA,Friday,1999,25
SA,Friday,2000,30
SA,Friday,2001,30
SA,Friday,2002,22
SA,Friday,2003,20
SA,Friday,2004,24
SA,Friday,2005,28
SA,Friday,2006,15
SA,Friday,2007,22
SA,Friday,2008,17
SA,Friday,2009,14
SA,Friday,2010,17
SA,Friday,2011,15
SA,Friday,2012,15
SA,Friday,2013,19
SA,Friday,2014,18
SA,Friday,2015,17
SA,Friday,2016,9
SA,Friday,2017,15
SA,Friday,2018,9
SA,Friday,2019,19
SA,Friday,2020,12
SA,Friday,2021,11
SA,Friday,2022,8
SA,Saturday,1989,44
SA,Saturday,1990,54
SA,Saturday,1991,38
SA,Saturday,1992,30
SA,Saturday,1993,53
SA,Saturday,1994,27
SA,Saturday,1995,28
SA,Saturday,1996,37
SA,Saturday,1997,27
SA,Saturday,1998,34
SA,Saturday,1999,33
SA,Saturday,2000,23
SA,Saturday,2001,25
SA,Saturday,2002,32
SA,Saturday,2003,37
SA,Saturday,2004,27
SA,Saturday,2005,26
SA,Saturday,2006,25
SA,Saturday,2007,24
SA,Saturday,2008,24
SA,Saturday,2009,24
SA,Saturday,2010,25
SA,Saturday,2011,15
SA,Saturday,2012,23
SA,Saturday,2013,18
SA,Saturday,2014,13
SA,Saturday,2015,14
SA,Saturday,2016,19
SA,Saturday,2017,11
SA,Saturday,2018,14
SA,Saturday,2019,27
SA,Saturday,2020,24
SA,Saturday,2021,21
SA,Saturday,2022,7
SA,Sunday,1989,35
SA,Sunday,1990,30
SA,Sunday,1991,25
SA,Sunday,1992,27
SA,Sunday,1993,38
SA,Sunday,1994,32
SA,Sunday,1995,30
SA,Sunday,1996,41
SA,Sunday,1997,34
SA,Sunday,1998,27
SA,Sunday,1999,18
SA,Sunday,2000,31
SA,Sunday,2001,18
SA,Sunday,2002,26
SA,Sunday,2003,32
SA,Sunday,2004,21
SA,Sunday,2005,25
SA,Sunday,2006,21
SA,Sunday,2007,18
SA,Sunday,2008,16
SA,Sunday,2009,18
SA,Sunday,2010,13
SA,Sunday,2011,19
SA,Sunday,2012,15
SA,Sunday,2013,19
SA,Sunday,2014,14
SA,Sunday,2015,18
SA,Sunday,2016,15
SA,Sunday,2017,15
SA,Sunday,2018,14
SA,Sunday,2019,11
SA,Sunday,2020,15
SA,Sunday,2021,14
SA,Sunday,2022,11
Tas,Monday,1989,6
Tas,Monday,1990,6
Tas,Monday,1991,8
Tas,Monday,1992,5
Tas,Monday,1993,11
Tas,Monday,1994,2
Tas,Monday,1995,2
Tas,Monday,1996,6
Tas,Monday,1997,4
Tas,Monday,1998,6
Tas,Monday,1999,4
Tas,Monday,2000,4
Tas,Monday,2001,6
Tas,Monday,2002,3
Tas,Monday,2003,4
Tas,Monday,2004,5
Tas,Monday,2005,3
Tas,Monday,2006,3
Tas,Monday,2007,3
Tas,Monday,2008,2
Tas,Monday,2009,3
Tas,Monday,2010,4
Tas,Monday,2011,4
Tas,Monday,2012,4
Tas,Monday,2013,4
Tas,Monday,2014,4
Tas,Monday,2015,6
Tas,Monday,2016,4
Tas,Monday,2017,4
Tas,Monday,2018,3
Tas,Monday,2019,3
Tas,Monday,2020,5
Tas,Monday,2021,6
Tas,Monday,2022,6
Tas,Tuesday,1989,14
Tas,Tuesday,1990,6
Tas,Tuesday,1991,11
Tas,Tuesday,1992,8
Tas,Tuesday,1993,3
Tas,Tuesday,1994,3
Tas,Tuesday,1995,4
Tas,Tuesday,1996,7
Tas,Tuesday,1997,7
Tas,Tuesday,1998,5
Tas,Tuesday,1999,12
Tas,Tuesday,2000,2
Tas,Tuesday,2001,6
Tas,Tuesday,2002,1
Tas,Tuesday,2003,6
Tas,Tuesday,2004,5
Tas,Tuesday,2005,5
Tas,Tuesday,2006,6
Tas,Tuesday,2007,7
Tas,Tuesday,2008,3
Tas,Tuesday,2009,9
Tas,Tuesday,2010,4
Tas,Tuesday,2011,4
Tas,Tuesday,2012,3
Tas,Tuesday,2013,2
Tas,Tuesday,2014,1
Tas,Tuesday,2015,1
Tas,Tuesday,2016,2
Tas,Tuesday,2017,3
Tas,Tuesday,2018,2
Tas,Tuesday,2019,7
Tas,Tuesday,2020,4
Tas,Tuesday,2021,2
Tas,Tuesday,2022,7
Tas,Wednesday,1989,14
Tas,Wednesday,1990,13
Tas,Wednesday,1991,7
Tas,Wednesday,1992,9
Tas,Wednesday,1993,9
Tas,Wednesday,1994,10
Tas,Wednesday,1995,9
Tas,Wednesday,1996,9
Tas,Wednesday,1997,3
Tas,Wednesday,1998,7
Tas,Wednesday,1999,4
Tas,Wednesday,2000,3
Tas,Wednesday,2001,6
Tas,Wednesday,2002,5
Tas,Wednesday,2003,3
Tas,Wednesday,2004,8
Tas,Wednesday,2005,5
Tas,Wednesday,2006,10
Tas,Wednesday,2007,6
Tas,Wednesday,2008,5
Tas,Wednesday,2009,6
Tas,Wednesday,2010,5
Tas,Wednesday,2011,1
Tas,Wednesday,2012,5
Tas,Wednesday,2013,2
Tas,Wednesday,2014,1
Tas,Wednesday,2015,6
Tas,Wednesday,2016,2
Tas,Wednesday,2017,3
Tas,Wednesday,2018,1
Tas,Wednesday,2019,1
Tas,Wednesday,2020,8
Tas,Wednesday,2021,3
Tas,Wednesday,2022,5
Tas,Thursday,1989,13
Tas,Thursday,1990,13
Tas,Thursday,1991,8
Tas,Thursday,1992,12
Tas,Thursday,1993,8
Tas,Thursday,1994,12
Tas,Thursday,1995,6
Tas,Thursday,1996,8
Tas,Thursday,1997,4
Tas,Thursday,1998,4
Tas,Thursday,1999,11
Tas,Thursday,2000,13
Tas,Thursday,2001,11
Tas,Thursday,2002,8
Tas,Thursday,2003,7
Tas,Thursday,2004,6
Tas,Thursday,2005,6
Tas,Thursday,2006,7
Tas,Thursday,2007,7
Tas,Thursday,2008,4
Tas,Thursday,2009,14
Tas,Thursday,2010,3
Tas,Thursday,2011,3
Tas,Thursday,2012,5
Tas,Thursday,2013,2
Tas,Thursday,2014,9
Tas,Thursday,2015,5
Tas,Thursday,2016,10
Tas,Thursday,2017,4
Tas,Thursday,2018,7
Tas,Thursday,2019,3
Tas,Thursday,2020,3
Tas,Thursday,2021,9
Tas,Thursday,2022,9
Tas,Friday,1989,12
Tas,Friday,1990,6
Tas,Friday,1991,15
Tas,Friday,1992,17
Tas,Friday,1993,9
Tas,Friday,1994,9
Tas,Friday,1995,13
Tas,Friday,1996,10
Tas,Friday,1997,4
Tas,Friday,1998,9
Tas,Friday,1999,7
Tas,Friday,2000,7
Tas,Friday,2001,11
Tas,Friday,2002,5
Tas,Friday,2003,8
Tas,Friday,2004,7
Tas,Friday,2005,11
Tas,Friday,2006,8
Tas,Friday,2007,6
Tas,Friday,2008,12
Tas,Friday,2009,10
Tas,Friday,2010,7
Tas,Friday,2011,3
Tas,Friday,2012,3
Tas,Friday,2013,4
Tas,Friday,2014,7
Tas,Friday,2015,5
Tas,Friday,2016,7
Tas,Friday,2017,6
Tas,Friday,2018,8
Tas,Friday,2019,6
Tas,Friday,2020,7
Tas,Friday,2021,5
Tas,Friday,2022,6
Tas,Saturday,1989,13
Tas,Saturday,1990,18
Tas,Saturday,1991,12
Tas,Saturday,1992,7
Tas,Saturday,1993,6
Tas,Saturday,1994,13
Tas,Saturday,1995,8
Tas,Saturday,1996,18
Tas,Saturday,1997,4
Tas,Saturday,1998,9
Tas,Saturday,1999,7
Tas,Saturday,2000,8
Tas,Saturday,2001,10
Tas,Saturday,2002,9
Tas,Saturday,2003,7
Tas,Saturday,2004,17
Tas,Saturday,2005,11
Tas,Saturday,2006,16
Tas,Saturday,2007,8
Tas,Saturday,2008,8
Tas,Saturday,2009,11
Tas,Saturday,2010,7
Tas,Saturday,2011,5
Tas,Saturday,2012,5
Tas,Saturday,2013,13
Tas,Saturday,2014,3
Tas,Saturday,2015,4
Tas,Saturday,2016,5
Tas,Saturday,2017,4
Tas,Saturday,2018,5
Tas,Saturday,2019,4
Tas,Saturday,2020,7
Tas,Saturday,2021,4
Tas,Saturday,2022,4
Tas,Sunday,1989,8
Tas,Sunday,1990,9
Tas,Sunday,1991,16
Tas,Sunday,1992,16
Tas,Sunday,1993,12
Tas,Sunday,1994,10
Tas,Sunday,1995,15
Tas,Sunday,1996,6
Tas,Sunday,1997,6
Tas,Sunday,1998,8
Tas,Sunday,1999,8
Tas,Sunday,2000,6
Tas,Sunday,2001,11
Tas,Sunday,2002,6
Tas,Sunday,2003,6
Tas,Sunday,2004,10
Tas,Sunday,2005,10
Tas,Sunday,2006,5
Tas,Sunday,2007,8
Tas,Sunday,2008,5
Tas,Sunday,2009,10
Tas,Sunday,2010,1
Tas,Sunday,2011,4
Tas,Sunday,2012,6
Tas,Sunday,2013,9
Tas,Sunday,2014,8
Tas,Sunday,2015,7
Tas,Sunday,2016,7
Tas,Sunday,2017,8
Tas,Sunday,2018,6
Tas,Sunday,2019,5
Tas,Sunday,2020,3
Tas,Sunday,2021,6
Tas,Sunday,2022,3
Vic,Monday,1989,84
Vic,Monday,1990,78
Vic,Monday,1991,43
Vic,Monday,1992,33
Vic,Monday,1993,37
Vic,Monday,1994,54
Vic,Monday,1995,56
Vic,Monday,1996,50
Vic,Monday,1997,38
Vic,Monday,1998,59
Vic,Monday,1999,49
Vic,Monday,2000,67
Vic,Monday,2001,50
Vic,Monday,2002,51
Vic,Monday,2003,24
Vic,Monday,2004,29
Vic,Monday,2005,44
Vic,Monday,2006,35
Vic,Monday,2007,36
Vic,Monday,2008,40
Vic,Monday,2009,41
Vic,Monday,2010,34
Vic,Monday,2011,34
Vic,Monday,2012,43
Vic,Monday,2013,27
Vic,Monday,2014,30
Vic,Monday,2015,37
Vic,Monday,2016,48
Vic,Monday,2017,29
Vic,Monday,2018,33
Vic,Monday,2019,43
Vic,Monday,2020,31
Vic,Monday,2021,18
Vic,Monday,2022,20
Vic,Tuesday,1989,78
Vic,Tuesday,1990,55
Vic,Tuesday,1991,60
Vic,Tuesday,1992,42
Vic,Tuesday,1993,60
Vic,Tuesday,1994,39
Vic,Tuesday,1995,55
Vic,Tuesday,1996,44
Vic,Tuesday,1997,37
Vic,Tuesday,1998,53
Vic,Tuesday,1999,52
Vic,Tuesday,2000,44
Vic,Tuesday,2001,56
Vic,Tuesday,2002,45
Vic,Tuesday,2003,57
Vic,Tuesday,2004,45
Vic,Tuesday,2005,39
Vic,Tuesday,2006,40
Vic,Tuesday,2007,57
Vic,Tuesday,2008,40
Vic,Tuesday,2009,37
Vic,Tuesday,2010,23
Vic,Tuesday,2011,43
Vic,Tuesday,2012,37
Vic,Tuesday,2013,28
Vic,Tuesday,2014,24
Vic,Tuesday,2015,26
Vic,Tuesday,2016,42
Vic,Tuesday,2017,31
Vic,Tuesday,2018,24
Vic,Tuesday,2019,20
Vic,Tuesday,2020,28
Vic,Tuesday,2021,30
Vic,Tuesday,2022,20
Vic,Wednesday,1989,93
Vic,Wednesday,1990,69
Vic,Wednesday,1991,72
Vic,Wednesday,1992,53
Vic,Wednesday,1993,54
Vic,Wednesday,1994,34
Vic,Wednesday,1995,63
Vic,Wednesday,1996,43
Vic,Wednesday,1997,61
Vic,Wednesday,1998,48
Vic,Wednesday,1999,40
Vic,Wednesday,2000,54
Vic,Wednesday,2001,65
Vic,Wednesday,2002,47
Vic,Wednesday,2003,32
Vic,Wednesday,2004,37
Vic,Wednesday,2005,52
Vic,Wednesday,2006,46
Vic,Wednesday,2007,43
Vic,Wednesday,2008,34
Vic,Wednesday,2009,30
Vic,Wednesday,2010,29
Vic,Wednesday,2011,26
Vic,Wednesday,2012,25
Vic,Wednesday,2013,35
Vic,Wednesday,2014,36
Vic,Wednesday,2015,37
Vic,Wednesday,2016,45
Vic,Wednesday,2017,33
Vic,Wednesday,2018,33
Vic,Wednesday,2019,29
Vic,Wednesday,2020,35
Vic,Wednesday,2021,25
Vic,Wednesday,2022,23
Vic,Thursday,1989,107
Vic,Thursday,1990,77
Vic,Thursday,1991,68
Vic,Thursday,1992,54
Vic,Thursday,1993,55
Vic,Thursday,1994,44
Vic,Thursday,1995,51
Vic,Thursday,1996,58
Vic,Thursday,1997,58
Vic,Thursday,1998,46
Vic,Thursday,1999,56
Vic,Thursday,2000,48
Vic,Thursday,2001,53
Vic,Thursday,2002,56
Vic,Thursday,2003,47
Vic,Thursday,2004,48
Vic,Thursday,2005,43
Vic,Thursday,2006,37
Vic,Thursday,2007,38
Vic,Thursday,2008,44
Vic,Thursday,2009,49
Vic,Thursday,2010,46
Vic,Thursday,2011,47
Vic,Thursday,2012,45
Vic,Thursday,2013,32
Vic,Thursday,2014,38
Vic,Thursday,2015,39
Vic,Thursday,2016,33
Vic,Thursday,2017,31
Vic,Thursday,2018,21
Vic,Thursday,2019,45
Vic,Thursday,2020,31
Vic,Thursday,2021,44
Vic,Thursday,2022,26
Vic,Friday,1989,117
Vic,Friday,1990,84
Vic,Friday,1991,69
Vic,Friday,1992,65
Vic,Friday,1993,85
Vic,Friday,1994,67
Vic,Friday,1995,60
Vic,Friday,1996,64
Vic,Friday,1997,58
Vic,Friday,1998,51
Vic,Friday,1999,71
Vic,Friday,2000,64
Vic,Friday,2001,67
Vic,Friday,2002,53
Vic,Friday,2003,53
Vic,Friday,2004,71
Vic,Friday,2005,48
Vic,Friday,2006,62
Vic,Friday,2007,54
Vic,Friday,2008,40
Vic,Friday,2009,42
Vic,Friday,2010,50
Vic,Friday,2011,42
Vic,Friday,2012,43
Vic,Friday,2013,47
Vic,Friday,2014,41
Vic,Friday,2015,34
Vic,Friday,2016,47
Vic,Friday,2017,53
Vic,Friday,2018,29
Vic,Friday,2019,42
Vic,Friday,2020,27
Vic,Friday,2021,39
Vic,Friday,2022,29
Vic,Saturday,1989,141
Vic,Saturday,1990,106
Vic,Saturday,1991,109
Vic,Saturday,1992,68
Vic,Saturday,1993,74
Vic,Saturday,1994,66
Vic,Saturday,1995,81
Vic,Saturday,1996,82
Vic,Saturday,1997,67
Vic,Saturday,1998,70
Vic,Saturday,1999,52
Vic,Saturday,2000,68
Vic,Saturday,2001,76
Vic,Saturday,2002,65
Vic,Saturday,2003,57
Vic,Saturday,2004,57
Vic,Saturday,2005,66
Vic,Saturday,2006,70
Vic,Saturday,2007,52
Vic,Saturday,2008,55
Vic,Saturday,2009,46
Vic,Saturday,2010,53
Vic,Saturday,2011,55
Vic,Saturday,2012,46
Vic,Saturday,2013,40
Vic,Saturday,2014,38
Vic,Saturday,2015,46
Vic,Saturday,2016,44
Vic,Saturday,2017,32
Vic,Saturday,2018,42
Vic,Saturday,2019,38
Vic,Saturday,2020,40
Vic,Saturday,2021,42
Vic,Saturday,2022,21
Vic,Sunday,1989,156
Vic,Sunday,1990,79
Vic,Sunday,1991,82
Vic,Sunday,1992,81
Vic,Sunday,1993,70
Vic,Sunday,1994,73
Vic,Sunday,1995,52
Vic,Sunday,1996,76
Vic,Sunday,1997,58
Vic,Sunday,1998,63
Vic,Sunday,1999,63
Vic,Sunday,2000,62
Vic,Sunday,2001,77
Vic,Sunday,2002,80
Vic,Sunday,2003,60
Vic,Sunday,2004,56
Vic,Sunday,2005,54
Vic,Sunday,2006,47
Vic,Sunday,2007,52
Vic,Sunday,2008,50
Vic,Sunday,2009,45
Vic,Sunday,2010,53
Vic,Sunday,2011,40
Vic,Sunday,2012,43
Vic,Sunday,2013,34
Vic,Sunday,2014,41
Vic,Sunday,2015,33
Vic,Sunday,2016,31
Vic,Sunday,2017,50
Vic,Sunday,2018,31
Vic,Sunday,2019,49
Vic,Sunday,2020,19
Vic,Sunday,2021,34
Vic,Sunday,2022,24
WA,Monday,1989,31
WA,Monday,1990,16
WA,Monday,1991,29
WA,Monday,1992,24
WA,Monday,1993,21
WA,Monday,1994,30
WA,Monday,1995,19
WA,Monday,1996,28
WA,Monday,1997,21
WA,Monday,1998,30
WA,Monday,1999,22
WA,Monday,2000,22
WA,Monday,2001,21
WA,Monday,2002,20
WA,Monday,2003,14
WA,Monday,2004,20
WA,Monday,2005,12
WA,Monday,2006,20
WA,Monday,2007,18
WA,Monday,2008,16
WA,Monday,2009,17
WA,Monday,2010,24
WA,Monday,2011,18
WA,Monday,2012,18
WA,Monday,2013,17
WA,Monday,2014,20
WA,Monday,2015,35
WA,Monday,2016,16
WA,Monday,2017,23
WA,Monday,2018,11
WA,Monday,2019,12
WA,Monday,2020,13
WA,Monday,2021,11
WA,Monday,2022,9
WA,Tuesday,1989,35
WA,Tuesday,1990,18
WA,Tuesday,1991,16
WA,Tuesday,1992,23
WA,Tuesday,1993,28
WA,Tuesday,1994,24
WA,Tuesday,1995,15
WA,Tuesday,1996,32
WA,Tuesday,1997,23
WA,Tuesday,1998,20
WA,Tuesday,1999,21
WA,Tuesday,2000,25
WA,Tuesday,2001,16
WA,Tuesday,2002,22
WA,Tuesday,2003,26
WA,Tuesday,2004,19
WA,Tuesday,2005,25
WA,Tuesday,2006,21
WA,Tuesday,2007,25
WA,Tuesday,2008,25
WA,Tuesday,2009,23
WA,Tuesday,2010,24
WA,Tuesday,2011,24
WA,Tuesday,2012,24
WA,Tuesday,2013,17
WA,Tuesday,2014,24
WA,Tuesday,2015,15
WA,Tuesday,2016,24
WA,Tuesday,2017,20
WA,Tuesday,2018,18
WA,Tuesday,2019,22
WA,Tuesday,2020,16
WA,Tuesday,2021,22
WA,Tuesday,2022,11
WA,Wednesday,1989,22
WA,Wednesday,1990,25
WA,Wednesday,1991,23
WA,Wednesday,1992,20
WA,Wednesday,1993,27
WA,Wednesday,1994,18
WA,Wednesday,1995,24
WA,Wednesday,1996,29
WA,Wednesday,1997,29
WA,Wednesday,1998,26
WA,Wednesday,1999,27
WA,Wednesday,2000,21
WA,Wednesday,2001,17
WA,Wednesday,2002,26
WA,Wednesday,2003,27
WA,Wednesday,2004,18
WA,Wednesday,2005,19
WA,Wednesday,2006,35
WA,Wednesday,2007,30
WA,Wednesday,2008,15
WA,Wednesday,2009,30
WA,Wednesday,2010,18
WA,Wednesday,2011,17
WA,Wednesday,2012,24
WA,Wednesday,2013,26
WA,Wednesday,2014,13
WA,Wednesday,2015,16
WA,Wednesday,2016,27
WA,Wednesday,2017,18
WA,Wednesday,2018,24
WA,Wednesday,2019,23
WA,Wednesday,2020,25
WA,Wednesday,2021,28
WA,Wednesday,2022,9
WA,Thursday,1989,29
WA,Thursday,1990,36
WA,Thursday,1991,25
WA,Thursday,1992,18
WA,Thursday,1993,23
WA,Thursday,1994,27
WA,Thursday,1995,29
WA,Thursday,1996,33
WA,Thursday,1997,27
WA,Thursday,1998,23
WA,Thursday,1999,25
WA,Thursday,2000,42
WA,Thursday,2001,23
WA,Thursday,2002,29
WA,Thursday,2003,30
WA,Thursday,2004,27
WA,Thursday,2005,25
WA,Thursday,2006,20
WA,Thursday,2007,37
WA,Thursday,2008,33
WA,Thursday,2009,28
WA,Thursday,2010,29
WA,Thursday,2011,26
WA,Thursday,2012,20
WA,Thursday,2013,20
WA,Thursday,2014,37
WA,Thursday,2015,17
WA,Thursday,2016,23
WA,Thursday,2017,22
WA,Thursday,2018,21
WA,Thursday,2019,26
WA,Thursday,2020,13
WA,Thursday,2021,26
WA,Thursday,2022,9
WA,Friday,1989,43
WA,Friday,1990,24
WA,Friday,1991,37
WA,Friday,1992,34
WA,Friday,1993,42
WA,Friday,1994,45
WA,Friday,1995,34
WA,Friday,1996,41
WA,Friday,1997,30
WA,Friday,1998,39
WA,Friday,1999,48
WA,Friday,2000,24
WA,Friday,2001,26
WA,Friday,2002,35
WA,Friday,2003,33
WA,Friday,2004,28
WA,Friday,2005,32
WA,Friday,2006,31
WA,Friday,2007,40
WA,Friday,2008,39
WA,Friday,2009,32
WA,Friday,2010,24
WA,Friday,2011,34
WA,Friday,2012,33
WA,Friday,2013,21
WA,Friday,2014,23
WA,Friday,2015,22
WA,Friday,2016,29
WA,Friday,2017,32
WA,Friday,2018,21
WA,Friday,2019,26
WA,Friday,2020,30
WA,Friday,2021,24
WA,Friday,2022,18
WA,Saturday,1989,48
WA,Saturday,1990,40
WA,Saturday,1991,41
WA,Saturday,1992,49
WA,Saturday,1993,41
WA,Saturday,1994,30
WA,Saturday,1995,50
WA,Saturday,1996,50
WA,Saturday,1997,41
WA,Saturday,1998,46
WA,Saturday,1999,30
WA,Saturday,2000,42
WA,Saturday,2001,26
WA,Saturday,2002,28
WA,Saturday,2003,31
WA,Saturday,2004,38
WA,Saturday,2005,27
WA,Saturday,2006,36
WA,Saturday,2007,49
WA,Saturday,2008,41
WA,Saturday,2009,27
WA,Saturday,2010,39
WA,Saturday,2011,31
WA,Saturday,2012,45
WA,Saturday,2013,27
WA,Saturday,2014,28
WA,Saturday,2015,30
WA,Saturday,2016,38
WA,Saturday,2017,24
WA,Saturday,2018,32
WA,Saturday,2019,30
WA,Saturday,2020,30
WA,Saturday,2021,28
WA,Saturday,2022,23
WA,Sunday,1989,34
WA,Sunday,1990,37
WA,Sunday,1991,36
WA,Sunday,1992,32
WA,Sunday,1993,27
WA,Sunday,1994,37
WA,Sunday,1995,38
WA,Sunday,1996,34
WA,Sunday,1997,26
WA,Sunday,1998,39
WA,Sunday,1999,45
WA,Sunday,2000,36
WA,Sunday,2001,36
WA,Sunday,2002,19
WA,Sunday,2003,19
WA,Sunday,2004,28
WA,Sunday,2005,23
WA,Sunday,2006,37
WA,Sunday,2007,36
WA,Sunday,2008,36
WA,Sunday,2009,34
WA,Sunday,2010,35
WA,Sunday,2011,29
WA,Sunday,2012,19
WA,Sunday,2013,34
WA,Sunday,2014,38
WA,Sunday,2015,24
WA,Sunday,2016,36
WA,Sunday,2017,20
WA,Sunday,2018,31
WA,Sunday,2019,24
WA,Sunday,2020,27
WA,Sunday,2021,27
WA,Sunday,2022,21
