State,Time,Fatalities
ACT,12:00:00 AM,25
ACT,1:00:00 AM,20
ACT,2:00:00 AM,18
ACT,3:00:00 AM,13
ACT,4:00:00 AM,9
ACT,5:00:00 AM,8
ACT,6:00:00 AM,15
ACT,7:00:00 AM,11
ACT,8:00:00 AM,15
ACT,9:00:00 AM,16
ACT,10:00:00 AM,15
ACT,11:00:00 AM,35
ACT,12:00:00 PM,12
ACT,1:00:00 PM,20
ACT,2:00:00 PM,14
ACT,3:00:00 PM,30
ACT,4:00:00 PM,35
ACT,5:00:00 PM,39
ACT,6:00:00 PM,38
ACT,7:00:00 PM,14
ACT,8:00:00 PM,24
ACT,9:00:00 PM,18
ACT,10:00:00 PM,20
ACT,11:00:00 PM,20
NSW,12:00:00 AM,575
NSW,1:00:00 AM,498
NSW,2:00:00 AM,421
NSW,3:00:00 AM,433
NSW,4:00:00 AM,401
NSW,5:00:00 AM,424
NSW,6:00:00 AM,588
NSW,7:00:00 AM,595
NSW,8:00:00 AM,565
NSW,9:00:00 AM,634
NSW,10:00:00 AM,776
NSW,11:00:00 AM,741
NSW,12:00:00 PM,790
NSW,1:00:00 PM,848
NSW,2:00:00 PM,984
NSW,3:00:00 PM,1134
NSW,4:00:00 PM,1010
NSW,5:00:00 PM,991
NSW,6:00:00 PM,888
NSW,7:00:00 PM,709
NSW,8:00:00 PM,663
NSW,9:00:00 PM,645
NSW,10:00:00 PM,585
NSW,11:00:00 PM,653
NT,12:00:00 AM,59
NT,1:00:00 AM,44
NT,2:00:00 AM,52
NT,3:00:00 AM,48
NT,4:00:00 AM,47
NT,5:00:00 AM,42
NT,6:00:00 AM,46
NT,7:00:00 AM,32
NT,8:00:00 AM,52
NT,9:00:00 AM,60
NT,10:00:00 AM,53
NT,11:00:00 AM,38
NT,12:00:00 PM,69
NT,1:00:00 PM,65
NT,2:00:00 PM,74
NT,3:00:00 PM,95
NT,4:00:00 PM,77
NT,5:00:00 PM,92
NT,6:00:00 PM,113
NT,7:00:00 PM,127
NT,8:00:00 PM,103
NT,9:00:00 PM,101
NT,10:00:00 PM,105
NT,11:00:00 PM,84
QLD,12:00:00 AM,367
QLD,1:00:00 AM,319
QLD,2:00:00 AM,283
QLD,3:00:00 AM,253
QLD,4:00:00 AM,226
QLD,5:00:00 AM,336
QLD,6:00:00 AM,355
QLD,7:00:00 AM,425
QLD,8:00:00 AM,398
QLD,9:00:00 AM,433
QLD,10:00:00 AM,464
QLD,11:00:00 AM,541
QLD,12:00:00 PM,466
QLD,1:00:00 PM,510
QLD,2:00:00 PM,613
QLD,3:00:00 PM,747
QLD,4:00:00 PM,682
QLD,5:00:00 PM,658
QLD,6:00:00 PM,641
QLD,7:00:00 PM,528
QLD,8:00:00 PM,389
QLD,9:00:00 PM,388
QLD,10:00:00 PM,396
QLD,11:00:00 PM,352
SA,12:00:00 AM,156
SA,1:00:00 AM,140
SA,2:00:00 AM,147
SA,3:00:00 AM,127
SA,4:00:00 AM,98
SA,5:00:00 AM,90
SA,6:00:00 AM,142
SA,7:00:00 AM,141
SA,8:00:00 AM,152
SA,9:00:00 AM,174
SA,10:00:00 AM,223
SA,11:00:00 AM,224
SA,12:00:00 PM,194
SA,1:00:00 PM,243
SA,2:00:00 PM,246
SA,3:00:00 PM,300
SA,4:00:00 PM,266
SA,5:00:00 PM,270
SA,6:00:00 PM,279
SA,7:00:00 PM,249
SA,8:00:00 PM,205
SA,9:00:00 PM,195
SA,10:00:00 PM,173
SA,11:00:00 PM,188
TAS,12:00:00 AM,55
TAS,1:00:00 AM,52
TAS,2:00:00 AM,36
TAS,3:00:00 AM,27
TAS,4:00:00 AM,20
TAS,5:00:00 AM,25
TAS,6:00:00 AM,31
TAS,7:00:00 AM,42
TAS,8:00:00 AM,54
TAS,9:00:00 AM,59
TAS,10:00:00 AM,80
TAS,11:00:00 AM,76
TAS,12:00:00 PM,79
TAS,1:00:00 PM,87
TAS,2:00:00 PM,90
TAS,3:00:00 PM,103
TAS,4:00:00 PM,124
TAS,5:00:00 PM,105
TAS,6:00:00 PM,106
TAS,7:00:00 PM,77
TAS,8:00:00 PM,88
TAS,9:00:00 PM,60
TAS,10:00:00 PM,62
TAS,11:00:00 PM,56
VIC,12:00:00 AM,400
VIC,1:00:00 AM,420
VIC,2:00:00 AM,316
VIC,3:00:00 AM,301
VIC,4:00:00 AM,226
VIC,5:00:00 AM,297
VIC,6:00:00 AM,431
VIC,7:00:00 AM,362
VIC,8:00:00 AM,415
VIC,9:00:00 AM,435
VIC,10:00:00 AM,473
VIC,11:00:00 AM,524
VIC,12:00:00 PM,557
VIC,1:00:00 PM,610
VIC,2:00:00 PM,644
VIC,3:00:00 PM,771
VIC,4:00:00 PM,787
VIC,5:00:00 PM,704
VIC,6:00:00 PM,674
VIC,7:00:00 PM,533
VIC,8:00:00 PM,530
VIC,9:00:00 PM,464
VIC,10:00:00 PM,453
VIC,11:00:00 PM,442
WA,12:00:00 AM,255
WA,1:00:00 AM,203
WA,2:00:00 AM,187
WA,3:00:00 AM,131
WA,4:00:00 AM,124
WA,5:00:00 AM,160
WA,6:00:00 AM,236
WA,7:00:00 AM,190
WA,8:00:00 AM,292
WA,9:00:00 AM,225
WA,10:00:00 AM,273
WA,11:00:00 AM,272
WA,12:00:00 PM,287
WA,1:00:00 PM,272
WA,2:00:00 PM,335
WA,3:00:00 PM,447
WA,4:00:00 PM,382
WA,5:00:00 PM,379
WA,6:00:00 PM,321
WA,7:00:00 PM,335
WA,8:00:00 PM,283
WA,9:00:00 PM,263
WA,10:00:00 PM,290
WA,11:00:00 PM,269
